Frame,RMSD,RoG,SaSa,RMSF
2108,6.4422865,4.76025613581274,905.5084,4.28491
2109,6.4551363,4.76349304123333,897.7536,4.2847977
2110,6.424052,4.76191413612598,881.82983,4.2844505
2111,6.4598083,4.75614449941685,880.6211,4.285741
2112,6.458445,4.76013518706189,886.97,4.2847185
2113,6.4767227,4.76090224245748,894.16016,4.2851696
2114,6.466163,4.75502762769718,885.5904,4.285099
2115,6.473707,4.75813798188167,882.21594,4.2850275
2116,6.471078,4.76316620728304,870.8159,4.284957
2117,6.467762,4.76194988150692,869.0596,4.28485
2118,6.478365,4.76179043800746,871.5603,4.285305
2119,6.456942,4.76135291601033,890.0075,4.284809
2120,6.4816422,4.75928465089153,876.9742,4.2854323
2121,6.4701524,4.75927616278226,869.2544,4.286613
2122,6.4758635,4.76033439813252,894.3771,4.285973
2123,6.4654927,4.75778119957393,873.0407,4.285569
2124,6.4938445,4.7613927524469,892.91846,4.286837
2125,6.5059,4.76636240005404,891.7658,4.2869673
2126,6.474449,4.76321804066159,908.28674,4.2856555
2127,6.4802747,4.76415762315031,893.9026,4.2859216
2128,6.483017,4.76374434071904,901.2464,4.287609
2129,6.4959273,4.75773622068914,881.7185,4.2865167
2130,6.4985447,4.75862252258976,881.48364,4.2870016
2131,6.5056868,4.76295383486043,890.34344,4.287036
2132,6.5027003,4.76232352795138,890.1524,4.288596
2133,6.503714,4.76247433361231,881.0088,4.2857475
2134,6.508187,4.76264862125401,892.6643,4.2869754
2135,6.4918237,4.7608574446751,876.3077,4.2853684
2136,6.502068,4.76557460603898,875.81476,4.2864375
2137,6.4912953,4.76247697615287,892.0919,4.2861123
2138,6.481272,4.75998640720185,870.4165,4.2868385
2139,6.4575124,4.75721742969351,871.2009,4.285805
2140,6.490628,4.75943403281342,881.8538,4.2879333
2141,6.489815,4.76315025127458,869.8718,4.2882614
2142,6.48494,4.75803039188213,878.2242,4.2863636
2143,6.501964,4.7598578766134,884.24286,4.286533
2144,6.4831567,4.76433925733648,900.2545,4.285148
2145,6.4903398,4.76320224473545,901.3865,4.2860484
2146,6.5125127,4.76455692734879,902.6854,4.285977
2147,6.4989743,4.75552131593036,885.5712,4.287158
2148,6.50911,4.7637350070254,908.7721,4.2879114
2149,6.4726763,4.76056720378033,883.9689,4.287135
2150,6.4957523,4.76542035849672,884.1807,4.288328
2151,6.512442,4.76099938113151,884.84033,4.285592
2152,6.5167403,4.76192603839464,871.0665,4.285115
2153,6.5139813,4.75991198819026,863.0052,4.285746
2154,6.503318,4.758073287383,881.3092,4.285421
2155,6.464674,4.76507017014268,882.4123,4.285776
2156,6.471234,4.76373354102775,897.5425,4.28623
2157,6.449391,4.76221251247059,910.1357,4.284712
2158,6.465238,4.7658119323205,913.66724,4.2859187
2159,6.4662867,4.75951265590935,908.50165,4.2862387
2160,6.4880958,4.76329241478329,906.4257,4.285799
2161,6.4368577,4.75915106418179,896.2708,4.2873535
2162,6.4910045,4.7614104999779,891.30475,4.285939
2163,6.465507,4.76206156437768,905.6652,4.286381
2164,6.4805136,4.76078991875597,880.81177,4.2866774
2165,6.4676824,4.7602976504839,895.1886,4.284786
2166,6.466285,4.76125265674215,889.18304,4.2846203
2167,6.4814157,4.76153529277098,898.85223,4.2852373
2168,6.483506,4.76302071622747,903.7706,4.284316
2169,6.4828296,4.76651585719439,909.11847,4.2850885
2170,6.4866476,4.76746932283771,931.5484,4.2856073
2171,6.4490976,4.76302449717244,914.3086,4.285481
2172,6.448555,4.76602784484913,922.61536,4.2862215
2173,6.445735,4.76368141074501,935.82837,4.2867584
2174,6.45437,4.76401241369604,919.9573,4.28626
2175,6.47226,4.76225141009332,911.34424,4.285682
2176,6.4366336,4.76356612905394,918.6173,4.2851067
2177,6.4541793,4.76760530316644,920.8463,4.2845364
2178,6.45633,4.76204025987937,901.6982,4.2853236
2179,6.4442554,4.76303658422006,903.41754,4.285426
2180,6.476332,4.76232015900917,899.86646,4.285837
2181,6.4676056,4.76011488278218,892.61456,4.284429
2182,6.4687505,4.76311133353258,899.444,4.2860923
2183,6.4953766,4.76136999691591,887.162,4.2862267
2184,6.48603,4.76412488252555,888.994,4.2859263
2185,6.483756,4.76395486310336,904.4581,4.2860837
2186,6.465679,4.76216862359746,887.3036,4.285863
2187,6.4755893,4.7653608082337,905.3031,4.2852893
2188,6.4797654,4.76193384349505,888.7608,4.286066
2189,6.4714284,4.76088825397347,892.2252,4.2860746
2190,6.455508,4.75827996316633,898.7868,4.286529
2191,6.4453106,4.76279123503933,888.1599,4.286702
2192,6.4963984,4.76146148456972,877.9296,4.2867703
2193,6.4467573,4.75741497924797,885.09174,4.28694
2194,6.4761143,4.75957916941727,877.87714,4.2867484
2195,6.4536295,4.75961228485077,874.56226,4.2874856
2196,6.426582,4.75992530940377,874.6637,4.2865176
2197,6.436334,4.75985459783488,877.19,4.2869244
2198,6.4352474,4.75922083864036,885.04517,4.285791
2199,6.4611797,4.75777548348756,876.8471,4.2868876
2200,6.4730687,4.76369924800105,899.8709,4.284949
2201,6.495625,4.76161835954123,896.26587,4.286114
2202,6.449748,4.75916197467444,888.9631,4.287257
2203,6.463565,4.76518604007081,897.7354,4.2870865
2204,6.4383945,4.76618091490413,914.9191,4.2874923
2205,6.4449844,4.75797630530583,891.42053,4.2863255
2206,6.468555,4.76485559940515,892.61444,4.287194
2207,6.479057,4.76541025051883,892.87665,4.287177
2208,6.454451,4.76194414885683,894.1847,4.2874427
2209,6.460182,4.76587016023297,914.4038,4.287972
2210,6.476817,4.76285015426259,905.8463,4.285617
2211,6.479711,4.76495115523153,909.8893,4.2867355
2212,6.4948,4.76144785537577,896.1556,4.286684
2213,6.4809904,4.76158944402961,887.0572,4.286523
2214,6.4865,4.76117399829745,889.46796,4.286571
2215,6.4709296,4.76032770889306,884.28955,4.2885213
2216,6.4820757,4.76394209988027,882.44354,4.287216
2217,6.4517684,4.76398949549457,880.09735,4.286074
2218,6.4423456,4.76343152131853,903.94745,4.2874064
2219,6.438184,4.76334990201911,902.3349,4.2885275
2220,6.4272666,4.76121726818647,887.1191,4.286165
2221,6.4575257,4.76231218865919,899.73553,4.287863
2222,6.49914,4.76205843457098,878.84406,4.2867618
2223,6.5049605,4.76331624450122,897.1626,4.287744
2224,6.516849,4.76478699041388,900.59955,4.2872715
2225,6.502895,4.76193275835682,891.7754,4.285838
2226,6.495382,4.76414907257243,894.5138,4.2868404
2227,6.500904,4.76635190252958,904.34406,4.287516
2228,6.4739814,4.76296544438561,897.80133,4.286641
2229,6.456553,4.76267977254588,909.5627,4.2878475
2230,6.5063214,4.75817335220417,901.8362,4.2864776
2231,6.4927406,4.76534683823338,896.01794,4.2871647
2232,6.4559836,4.7652987694812,905.1783,4.287805
2233,6.468403,4.76583784051121,889.96436,4.2875414
2234,6.458843,4.76259160272434,895.0647,4.287612
2235,6.4505186,4.76834154021576,894.958,4.287848
2236,6.4340034,4.76206980433735,896.8257,4.2878475
2237,6.4284363,4.75887522165952,893.06793,4.2884007
2238,6.461585,4.76410768273813,886.2015,4.288748
2239,6.4569225,4.76379790066649,902.3743,4.288274
2240,6.481697,4.76404042706128,892.0787,4.288188
2241,6.489295,4.76231844601886,910.65027,4.2879543
2242,6.4875607,4.76582401839556,907.2489,4.288342
2243,6.4567485,4.76793802228637,906.79767,4.2887206
2244,6.485049,4.76682590596294,921.3564,4.2891355
2245,6.46187,4.76378302217763,905.23804,4.2900767
2246,6.447145,4.76377252234599,913.61554,4.2890825
2247,6.458833,4.76224319458825,893.2508,4.2881227
2248,6.4609675,4.76215794930677,914.8464,4.288597
2249,6.4459233,4.76478756306685,905.98804,4.287796
2250,6.4488835,4.76397242261592,913.8525,4.289368
2251,6.4472737,4.75960242610538,905.81866,4.2903852
2252,6.488648,4.7646051769258,901.765,4.2891254
2253,6.475987,4.76232696974598,895.91113,4.288266
2254,6.486416,4.76178834712863,898.8661,4.2887006
2255,6.5006514,4.76051802331628,902.2856,4.289651
2256,6.4806275,4.76545381993626,911.0185,4.2900605
2257,6.45991,4.76055190202941,888.411,4.2895317
2258,6.509344,4.75968878891374,894.7066,4.2894797
2259,6.5013733,4.76188378195016,891.4834,4.2892113
2260,6.4853415,4.76210330453178,907.8418,4.2920127
2261,6.4941263,4.76586462811094,912.10834,4.2891335
2262,6.455789,4.7625147471923,896.7704,4.289173
2263,6.470944,4.76424072383614,904.8373,4.290398
2264,6.48356,4.76087730777479,896.0517,4.288824
2265,6.492942,4.76371111895026,889.69714,4.289132
2266,6.507093,4.76155303712219,905.0278,4.2899656
2267,6.4783688,4.76198473156687,905.3307,4.2902794
2268,6.4691844,4.76343413962049,910.33887,4.2888722
2269,6.5057282,4.76493235657411,899.1381,4.2886405
2270,6.509982,4.76616842776271,922.73083,4.289778
2271,6.508777,4.7664569814318,916.494,4.288947
2272,6.499945,4.76184518607475,913.71313,4.2875915
2273,6.5037766,4.76320035790525,913.35583,4.287692
2274,6.490839,4.76310726326702,902.77893,4.287657
2275,6.4744325,4.76012246711168,898.6913,4.287902
2276,6.4940896,4.76520949915273,896.9292,4.2865057
2277,6.4916997,4.76336063899081,908.29254,4.2876186
2278,6.4752564,4.76454137149027,911.2619,4.286515
2279,6.4943776,4.76221395965181,885.02625,4.2876806
2280,6.49611,4.76479283128085,882.0802,4.2868834
2281,6.4775314,4.76203804599987,872.46375,4.286148
2282,6.5086017,4.76624940545044,905.30524,4.2880383
2283,6.4768715,4.76052997465361,900.4495,4.2885876
2284,6.4639773,4.76882187440519,917.1411,4.2879453
2285,6.5019784,4.76304851410751,900.2497,4.2885637
2286,6.5114565,4.76019637566734,904.26984,4.2888656
2287,6.501073,4.76262317135714,905.0787,4.2892876
2288,6.508363,4.76578203955804,914.16266,4.2876678
2289,6.512582,4.76369681678667,894.6668,4.2876062
2290,6.528031,4.7626487736659,907.18207,4.2875385
2291,6.530512,4.76287280895753,892.53815,4.289427
2292,6.5297966,4.76571328495605,910.8839,4.288824
2293,6.52018,4.76689500588583,898.0397,4.2892876
2294,6.4969916,4.76390679387316,890.98,4.288953
2295,6.515613,4.76530138711932,904.54224,4.288821
2296,6.4838448,4.76176388819079,889.3435,4.2894473
2297,6.500277,4.76319973510515,902.54767,4.2906046
2298,6.492127,4.76596877116699,905.081,4.291187
2299,6.528321,4.76655273477176,917.3851,4.2889795
2300,6.480793,4.76948388823231,908.8605,4.288257
2301,6.5125375,4.767681681873,910.8534,4.2888317
2302,6.4874034,4.76507241975317,911.62415,4.287945
2303,6.5069356,4.76551726152274,924.0036,4.2879267
2304,6.5190654,4.76542925350498,923.35333,4.288232
2305,6.4924083,4.75704313791834,910.40497,4.287057
2306,6.51394,4.7652400367035,910.0881,4.2895226
2307,6.50431,4.76578152677864,904.0124,4.287229
2308,6.4907503,4.76972851782791,918.2521,4.2873316
2309,6.498511,4.76729448092383,915.2357,4.2875195
2310,6.518412,4.76400025889021,906.3829,4.2872777
2311,6.4889975,4.76679505178274,910.09,4.286371
2312,6.4812856,4.76563465758761,887.2489,4.286543
2313,6.483397,4.76248614498881,877.7978,4.287706
2314,6.468991,4.76503327882784,891.37787,4.288753
2315,6.488751,4.7641244598133,891.91394,4.2897625
2316,6.459532,4.76179036509514,893.6803,4.2886276
2317,6.4819956,4.76161469323327,880.16595,4.2885513
2318,6.475938,4.76321177243654,904.05115,4.287264
2319,6.491281,4.76347578581439,889.5132,4.2874966
2320,6.4927945,4.76054971676044,891.9355,4.287448
2321,6.4853387,4.76188964047745,891.6456,4.2873135
2322,6.503954,4.76535197427962,881.5058,4.2874703
2323,6.5042067,4.76500798472073,890.45306,4.287546
2324,6.489442,4.76192670644175,875.56964,4.28988
2325,6.4928393,4.75991048448826,879.2614,4.2892933
2326,6.4975624,4.76003578642459,902.359,4.288045
2327,6.488292,4.76200514697344,900.17487,4.28776
2328,6.4673834,4.76217509538772,899.347,4.28832
2329,6.470135,4.76415737590422,900.2651,4.288781
2330,6.4925413,4.76335112821859,894.44086,4.28873
2331,6.528724,4.76231187446057,890.029,4.2883906
2332,6.510902,4.76381714428891,895.5235,4.288439
2333,6.517118,4.76080691476201,905.74316,4.28795
2334,6.5073175,4.76335979608584,909.97266,4.288133
2335,6.4819374,4.76545482019567,898.7866,4.290152
2336,6.4911027,4.76866928633522,901.9413,4.2887926
2337,6.4929824,4.76643274768618,894.7826,4.2882047
2338,6.5175066,4.76531506599275,904.19464,4.2885823
2339,6.523119,4.76459322540359,892.6722,4.2897243
2340,6.520621,4.76335611699267,898.4212,4.291323
2341,6.494508,4.76639045701223,922.37006,4.2875752
2342,6.5165434,4.76711082467368,913.60535,4.2876387
2343,6.511281,4.76462669805322,894.73,4.2876863
2344,6.5293794,4.7667946320045,902.8366,4.2872515
2345,6.518345,4.76638545951062,894.18854,4.287451
2346,6.5129967,4.76263418988585,886.2896,4.2875824
2347,6.526544,4.76195681610163,890.0205,4.287788
2348,6.50825,4.76045611150066,871.69183,4.2886624
2349,6.5023823,4.76125504858364,895.34033,4.288137
2350,6.518436,4.76260268759691,886.98303,4.288644
2351,6.487218,4.76126737522904,884.99506,4.287961
2352,6.5281763,4.7588267731256,896.98285,4.2875476
2353,6.4812193,4.76226370824033,900.39026,4.2865252
2354,6.4959497,4.76217604937289,904.1654,4.287802
2355,6.5144663,4.76633045369372,899.50964,4.2880845
2356,6.5127172,4.7651743549607,906.345,4.2887383
2357,6.5122943,4.76520193156253,907.86505,4.2877955
2358,6.5036697,4.76254449196194,903.6653,4.2885814
2359,6.5046973,4.76029102551773,898.92426,4.2879243
2360,6.4856524,4.76016154346069,898.301,4.2886486
2361,6.4691305,4.76253008558768,904.4175,4.287464
2362,6.4713907,4.76320210613451,894.0301,4.2884455
2363,6.498515,4.76158347460567,894.08527,4.2878613
2364,6.4886737,4.76220488627654,888.7656,4.2882156
2365,6.473988,4.76465110979104,914.4646,4.2896833
2366,6.474821,4.76171936213041,911.7048,4.289709
2367,6.4585295,4.76596771835197,899.3075,4.289143
2368,6.495414,4.76064483167701,886.4002,4.290562
2369,6.4811125,4.761982393011,883.2308,4.2877336
2370,6.479388,4.76040807084663,870.0921,4.288989
2371,6.4442387,4.76356284228116,883.6025,4.290448
2372,6.4674354,4.759701415487,891.2857,4.2889657
2373,6.468859,4.75891996391547,894.16266,4.289345
2374,6.459474,4.7598179420549,900.23035,4.289264
2375,6.474929,4.76293590999144,896.3003,4.286511
2376,6.4514003,4.76503430263457,883.5119,4.2886496
2377,6.4681473,4.75987190573801,879.29944,4.288403
2378,6.4678826,4.76078537397968,885.6345,4.2891445
2379,6.4543924,4.76375919747676,880.7766,4.288494
2380,6.4595437,4.76273076937952,884.6543,4.288896
2381,6.46544,4.76147044571455,886.48193,4.289242
2382,6.4705224,4.76142152209077,887.20734,4.2873244
2383,6.4718328,4.76033051064488,876.44354,4.288687
2384,6.4840617,4.76427603237034,889.9658,4.2881145
2385,6.4848075,4.76213904730528,894.0852,4.2889023
2386,6.4631243,4.76098590687129,881.7026,4.2896514
2387,6.4902644,4.76202891712315,896.98883,4.288413
2388,6.4685907,4.758258969775,887.1793,4.287357
2389,6.47226,4.76156493969135,891.503,4.28909
2390,6.4796247,4.76210440552942,889.99646,4.2863736
2391,6.4889607,4.76446392027018,891.0493,4.2873726
2392,6.4900355,4.76035835537708,892.4873,4.2874355
2393,6.486,4.75958517924678,873.65533,4.2875385
2394,6.4945583,4.76113007634514,886.8325,4.286406
2395,6.4959397,4.76616611608034,883.1031,4.287816
2396,6.4858904,4.75978707901762,902.0041,4.2894945
2397,6.4970164,4.76274128414548,874.7957,4.2878613
2398,6.5134234,4.75934784220319,887.66486,4.28875
2399,6.5183177,4.75936101912125,886.06665,4.287596
2400,6.4914103,4.75908929882681,879.16925,4.288262
2401,6.4915037,4.75823897149162,874.4039,4.2876873
2402,6.500546,4.76237634219865,874.84485,4.286042
2403,6.490175,4.76274735054956,878.5153,4.286397
2404,6.4812155,4.76046073288609,881.67395,4.284836
2405,6.493441,4.76192661931921,880.8413,4.285895
2406,6.5056343,4.76329418322059,881.7287,4.2882395
2407,6.492991,4.76102090626685,886.2675,4.287042
2408,6.4871874,4.76319608669459,882.85095,4.287875
2409,6.484857,4.76361274414698,889.1829,4.287585
2410,6.48546,4.76088882537863,894.49786,4.2870903
2411,6.503089,4.76545569960058,901.4339,4.287487
2412,6.4832096,4.76485703923064,887.93695,4.2869344
2413,6.5001535,4.76578091702855,896.3878,4.286345
2414,6.5077457,4.76368858089911,894.17206,4.285594
2415,6.477447,4.76674017988287,901.6217,4.2859654
2416,6.495407,4.76305722594777,894.95996,4.28656
2417,6.507076,4.76546690906941,908.32654,4.288222
2418,6.4844384,4.76010801797732,889.41486,4.286811
2419,6.4892497,4.76207446641554,887.8745,4.286851
2420,6.4959917,4.76361507971145,905.8967,4.2852855
2421,6.4919133,4.76142728344499,884.4081,4.2852964
2422,6.506759,4.75914417380334,893.5727,4.2852545
2423,6.477413,4.76252988782413,879.16364,4.285218
2424,6.5152984,4.76323066847369,892.45685,4.2864175
2425,6.5211606,4.75914413853091,891.27325,4.2863083
2426,6.512632,4.76081040196234,889.827,4.287454
2427,6.5089035,4.76000971743813,892.5663,4.286711
2428,6.517802,4.75653165080978,879.84607,4.287103
2429,6.4890614,4.75799088454097,873.5933,4.286701
2430,6.5095434,4.76032234474501,880.3264,4.28677
2431,6.503465,4.75524402435903,869.6807,4.286903
2432,6.4978037,4.75895769452991,875.615,4.286576
2433,6.4599633,4.75846380165549,875.553,4.2868943
2434,6.4829807,4.7592488819126,878.5276,4.285856
2435,6.483773,4.75702627366356,881.1827,4.28793
2436,6.5030303,4.7580637436641,881.0212,4.2884793
2437,6.486631,4.76105538634672,887.6687,4.288384
2438,6.4966164,4.75652955636871,870.42194,4.286939
2439,6.455963,4.7599327846864,868.08264,4.285376
2440,6.525463,4.76507510563591,872.1384,4.2856035
2441,6.494604,4.76357333945601,892.51587,4.2861595
2442,6.4594035,4.7596144898436,894.82214,4.286067
2443,6.4806776,4.76200833793509,889.0733,4.285864
2444,6.4774885,4.75918386514219,889.44507,4.2859764
2445,6.4904447,4.75870529369811,872.6056,4.287148
2446,6.5090117,4.75502782738547,877.07574,4.2870836
2447,6.486172,4.76243481142072,883.9678,4.286717
2448,6.5081334,4.75902427579778,882.07965,4.287509
2449,6.48475,4.76189566878017,870.6913,4.286647
2450,6.468082,4.76149428763534,876.112,4.286194
2451,6.494135,4.76315482623355,882.46906,4.2874756
2452,6.4503345,4.76448591330249,894.85077,4.2877345
2453,6.4589663,4.76491761499703,899.47205,4.2868156
2454,6.4609365,4.76135435092322,894.89154,4.2872553
2455,6.449249,4.75803403503602,879.15576,4.286627
2456,6.454409,4.75982301156322,878.37463,4.2873783
2457,6.447047,4.76016128272439,887.98785,4.2878156
2458,6.472191,4.75695495511001,886.9053,4.286579
2459,6.4422812,4.76236482294967,879.0745,4.2862806
2460,6.4671817,4.75775829247109,901.34485,4.285794
2461,6.5073724,4.7626841693855,885.3543,4.2867365
2462,6.4949627,4.75923770730797,893.4359,4.285921
2463,6.4801874,4.76332946616852,904.13745,4.2856917
2464,6.4661107,4.76299698064087,890.1208,4.2861342
2465,6.493098,4.75848326500745,894.15125,4.285731
2466,6.5022006,4.76339878369591,893.60956,4.2865534
2467,6.4925675,4.7603227352856,896.4848,4.286951
2468,6.4712715,4.75996963223325,893.0017,4.2861624
2469,6.497505,4.76005646432962,899.1305,4.287242
2470,6.5074744,4.7641914866404,896.6464,4.2863913
2471,6.5269275,4.76162688032854,883.4809,4.28675
2472,6.5172834,4.75581095422196,870.4962,4.285888
2473,6.5139737,4.76559411290617,910.84625,4.2860446
2474,6.510474,4.7619120287518,884.3218,4.2864776
2475,6.4874606,4.75960394214953,867.7739,4.2867675
2476,6.5017157,4.75843703569444,886.62756,4.2860126
2477,6.4951086,4.75959676534578,895.7129,4.288353
2478,6.494091,4.75744953192191,893.84094,4.2868595
2479,6.4997973,4.75833908355258,876.72076,4.2866387
2480,6.5335236,4.75996592483413,883.3471,4.2868004
2481,6.475861,4.75849258597292,886.6763,4.287616
2482,6.459623,4.76524300527306,884.93176,4.2870536
2483,6.4964705,4.75861391431118,875.01074,4.2872877
2484,6.4898763,4.76145972028994,890.49524,4.2877245
2485,6.4841824,4.75715527641305,879.31213,4.2882013
2486,6.481895,4.76209338567985,868.2527,4.2874823
2487,6.5140843,4.75865817302872,860.81555,4.287201
2488,6.504798,4.76487075659319,877.7074,4.286866
2489,6.488741,4.76045642303177,879.23846,4.2871027
2490,6.497901,4.76079240223612,868.9442,4.289422
2491,6.5106025,4.768002104579,876.10706,4.2874246
2492,6.4927425,4.76354137202453,873.42004,4.2867556
2493,6.510263,4.75979179309195,877.535,4.2875347
2494,6.4933324,4.75738830610402,859.1856,4.2871723
2495,6.471526,4.75886752910989,867.40936,4.2868586
2496,6.4669743,4.75810961791656,851.0477,4.286794
2497,6.491365,4.76138640383696,858.0579,4.2876997
2498,6.497765,4.75816020917269,867.4901,4.2880516
2499,6.5002165,4.75975819020734,877.63947,4.287793
2500,6.5134263,4.75883304076079,864.4021,4.2866807
